ACTIVE_ORG_1,ASSET_ID,PROBLEM_ABSTRACT,TICKET_NUMBER,TICKET_OPENED,TICKET_STATE,TICKET_TYPE,ACTIVE_ORG_x,ticket_create,month_create,year_create,ticket,ticket_type,1,2,3,4,5,6,1_2_min,2_3_min,3_4_min,4_5_min,5_6_min,first_Esc_date,Last_Esc_date,total_wt,Escalation_cnt,TICKET_OPENED_DATE,TICKET_CLOSED_DATE,TICKET_CLEARED_DATE,LAST_MODIFIED_DATE,TOD,SEVERITY,SEVERITY_CLASSIFICATION,CLIENT_NAME,LOCATION_ADDRESS_1,LOCATION_CITY,LOCATION_STATE_PROVINCE,LOCATION_ZIPPOSTAL,Client_Ticket,Clientticket,MCN,ORG_GROUP,ACTIVE_ORG_y,TICKET_CATEGORY,TICKET_TYPE_DESC_TX,RESOLUTION_TEXT,ROOT_CAUSE_DESC_TX,TROUBLE_REPT_DESC_TX,SA_TOUCHED,Tech_Touched_All,UPDATE_FLAG,Financial_Srvc,GOLIATH_Initial_Root_Cause,uno,open_fitst_min
GU-GCSC-HMC,USAHMEMISIN03R,"SYSLOG>> USAHMEMISIN03R - IP-4-DUPADDR: Duplicate address 192.168.6.3 on GigabitEthernet0/0/1, sourced by 0015.b71d.99ff",272871219,1/2/2020 16:59,Closed,1,GU-GCSC-HMC,1/2/2020 16:59,1,2020,,,,,,,,,,,,,,,,,,1/2/2020 16:59,1/2/2020 17:19,1/2/2020 17:03,1/2/2020 17:20,16,2,,M_ALICK'S HOME MEDICAL EQUIPMENT,611 E DOUGLAS RD,MISHAWAKA,IN,465451464,,,,AL_12450953,GU-GCSC-HMC,AIP,Auto Detect,Service restored before isolation,Network,SNMP,0,0,0,EVPN,NTF,1,
VIRTL-DS1,  DHEC610737   ATI ,T1 is down/ we got an alarm light at the smartjack,272871262,1/2/2020 16:59,Closed,24,VIRTL-DS1,1/2/2020 16:59,1,2020,272871262,1,1/8/2020 14:52,,,,,,,,,,,1/8/2020 14:52,1/8/2020 14:52,0,1,1/2/2020 16:59,1/16/2020 16:38,1/14/2020 16:35,1/16/2020 16:39,16,2,,AUTOZONE,,,,,3398,3398,CR4488,AV_12355815,VIRTL-DS1,,Web,"Any outage caused by cust related issue (ex. Virus,Cust Equip, inside wiring, info needed by cust",Customer / Equipment,Circuit Down,0,0,0,NB-IPVPN,,1,8512
US-ENTBB-SA,98888_1,GHOST CALL WIP,272871263,1/2/2020 16:59,Closed,0,US-ENTBB-SA,1/2/2020 16:59,1,2020,,,,,,,,,,,,,,,,,,1/2/2020 16:59,1/3/2020 1:23,1/2/2020 18:04,1/3/2020 1:23,16,6,,Cobalt Corporation,,,NY,,,,,DSL55774,US-ENTBB-SA,,Client,Informational Request,INFO,Informational,0,1,0,BROADBAND ACCESS,,1,
GU-GCSC-HMC,USDEPADEMI34S01, USDEPADEMI34S01 switch is down at 2020-01-02 16:55:37,272871471,1/2/2020 17:00,Closed,1,GU-GCSC-HMC,1/2/2020 17:00,1,2020,,,,,,,,,,,,,,,,,,1/2/2020 17:00,1/2/2020 17:21,1/2/2020 17:08,1/2/2020 17:21,17,4,,DETROIT PUBLIC SCHOOLS,16750 GLENDALE,DETROIT,MI,48227,,,,MC_DEPA,GU-GCSC-HMC,AIP,Auto Detect,Customer Power Issue,Environment,SNMP,0,0,0,MRS,POWER,1,
US-GNMC-IPS,00270439EB57,AT&T VPN Gateway [  DOWN:HGRBW                IP:50.220.54.230   MAC:00270439EB57      800-326-9929 Holiday Inn ExpHGRBW   ],272871223,1/2/2020 17:00,Cancel,1,US-GNMC-IPS,1/2/2020 17:00,1,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP-GCSC-VST,PKMMKMP600,PKMMKMP600 partition is down | To verify power with LCON next BH,272871498,1/2/2020 17:01,Closed,1,AP-GCSC-VST,1/2/2020 17:01,1,2020,,,,,,,,,,,,,,,,,,1/2/2020 17:01,1/3/2020 4:30,1/3/2020 4:26,1/3/2020 4:30,17,4,,SHELL INFORMATION TECHNOLOGY INT'L B.V.,"Mehmood Kot Terminal, Shell Pakistan Ltd",MAHMOD KOT,,34120,INC1348220,INC1348220,,SHELLITIBV,AP-GCSC-VST,AIP,Auto Detect,up by power ,Customer / Equipment,No Power,1,1,0,NETWORK SOURCING,UNREACH,1,
US-ENTBB-SA,1435860_1,H L19261219,272871424,1/2/2020 16:59,Closed,0,US-ENTBB-SA,1/2/2020 16:59,1,2020,,,,,,,,,,,,,,,,,,1/2/2020 16:59,1/9/2020 17:31,1/3/2020 22:00,1/9/2020 17:31,16,4,,,,,FL,,172692241,172692241,,HSIA-E1011623,US-ENTBB-SA,,Client,CAT5 RE-SPLICED,Cabling,Request Dispatch,0,1,0,BROADBAND ACCESS,,1,
US-ENTBB-SA,1054426_1,BW UPGRADE 3.0Mbps/512Kbps to 24.0Mbps/3.0Mbps 6641493 WIP,272871425,1/2/2020 16:59,Closed,9,US-ENTBB-SA,1/2/2020 16:59,1,2020,,,,,,,,,,,,,,,,,,1/2/2020 16:59,1/7/2020 23:10,1/7/2020 23:10,1/7/2020 23:10,16,5,,IKANO,,,CA,,,,,DSL343042,US-ENTBB-SA,,E-mail,BAN:152040679*Technology: FTTN*Speed upgraded to: 24.0Mbps/3.0Mbps,Network,MACD Request,0,1,0,BROADBAND ACCESS,,1,
US-ENTBB-SA,919856_1,S DSL TS WIP,272871127,1/2/2020 16:59,Closed,0,US-ENTBB-SA,1/2/2020 16:59,1,2020,,,,,,,,,,,,,,,,,,1/2/2020 16:59,1/9/2020 15:06,1/2/2020 22:00,1/9/2020 15:06,16,4,,HUGHES,,,IN,,126321962,126321962,,DSL294400,US-ENTBB-SA,,Client,TESTED SUCCESSFULLY,Customer / Equipment,Circuit Down,0,1,0,BROADBAND ACCESS,,1,
GU-GCSC-HMC,USNOAASEAWA01R01, USNOAASEAWA01R01 router is down at 2020-01-02 16:55:37,272871469,1/2/2020 17:00,Closed,1,GU-GCSC-HMC,1/2/2020 17:00,1,2020,,,,,,,,,,,,,,,,,,1/2/2020 17:00,1/2/2020 17:21,1/2/2020 17:11,1/2/2020 17:21,17,4,,NATIONAL OCEANIC ATMOSPHERIC ADM (NTWX),7600 Sand Point Way NE B3,SEATTLE,WA,98115,,,,MC_NOAA,GU-GCSC-HMC,AIP,Auto Detect,Customer Power Issue,Environment,SNMP,0,0,0,MRS,POWER,1,
US-ENTBB-SA,1229332_1,H L21273496,272871496,1/2/2020 17:00,Closed,24,US-ENTBB-SA,1/2/2020 17:00,1,2020,,,,,,,,,,,,,,,,,,1/2/2020 17:00,1/27/2020 13:59,1/4/2020 1:00,1/27/2020 13:59,17,1,,Sonic Customer. WFID:559173:,,,CA,,5818303,5818303,,US-ENTBB,US-ENTBB-SA,,Web,TECH CHANGED PAIR,Cabling,Circuit Down,0,1,0,BROADBAND ACCESS,,1,
GU-GCSC-HMC,USNOAASEAWA01S01, USNOAASEAWA01S01 partition is down at 2020-01-02 16:56:12,272871473,1/2/2020 17:00,Closed,1,GU-GCSC-HMC,1/2/2020 17:00,1,2020,,,,,,,,,,,,,,,,,,1/2/2020 17:00,1/9/2020 4:14,1/9/2020 4:14,1/9/2020 4:14,17,4,,NATIONAL OCEANIC ATMOSPHERIC ADM (NTWX),7600 Sand Point Way NE B3,SEATTLE,WA,98115,,,,ML_NOAA,GU-GCSC-HMC,AIP,Auto Detect,WCB Closure,Network,Circuit Down,0,1,0,MRS,,1,
GU-GCSC-HMC,USCOKEMORWV01R, USCOKEMORWV01R interface IF-USCOKEMORWV01R/8 [T1 0/0/1] is unstable at 2020-01-02 16:54:13,272871474,1/2/2020 17:00,Closed,1,GU-GCSC-HMC,1/2/2020 17:00,1,2020,,,,,,,,,,,,,,,,,,1/2/2020 17:00,1/2/2020 17:21,1/2/2020 17:00,1/2/2020 17:22,17,6,,"M-COCA-COLA ENTERPRISES, INC.",70 LAWLESS ROAD,MORGANTOWN,WV,265012387,,,,AM_COCACOLA,GU-GCSC-HMC,AIP,Auto Detect,MACD - Move/Add/Change/Delete,Scheduled Project,SNMP,0,0,0,EVPN,PROV,1,
US-ENTBB-SA,1480254_1,INFORMATIONAL OTHER DEPT WIP,272871428,1/2/2020 17:01,Closed,0,US-ENTBB-SA,1/2/2020 17:01,1,2020,,,,,,,,,,,,,,,,,,1/2/2020 17:01,1/3/2020 1:24,1/2/2020 18:11,1/3/2020 1:24,17,5,,EarthLink,,,KS,,,,,HSIA-E1011623,US-ENTBB-SA,,Client,Informational Request,INFO,Informational,0,1,0,BROADBAND ACCESS,,1,
GA-GCSC-HMC,UBBCHK1DS01,REF TT 272871644,272871479,1/2/2020 17:01,Cancel,1,GA-GCSC-HMC,1/2/2020 17:01,1,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GU-GCSC-CUST,SYCUSFAROC01IAP001,Device: SYCUSFAROC01IAP001 - https://sycusdaldc01awv002.na.sysco.net/ap_monitoring?id=2365: Device Down Device Type is Access Point or Device Type is Controller. - SYSCO CORPORATION,272871499,1/2/2020 17:01,Closed,1,GU-GCSC-CUST,1/2/2020 17:01,1,2020,,,,,,,,,,,,,,,,,,1/2/2020 17:01,1/2/2020 18:00,1/2/2020 18:00,1/2/2020 18:25,17,4,,SYSCO CORPORATION,3225 12TH AVE N,FARGO,ND,58102,INC000000800868,800868,,ML_SYCA,GU-GCSC-CUST,AIP,Auto Detect,An AT&T Brief hit occurred and came Clear while testing.,Unknown,Circuit Down,0,1,0,WAN,UNREACH,1,
GA-GCSC-UTG,  DHEP885399   ATI ,AT&T Proactive Alarm Monitoring has detected an alarm.,272871541,1/2/2020 17:01,Closed,1,GA-GCSC-UTG,1/2/2020 17:01,1,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GU-GCSC-CUST,SYCUSFAROC01IAP003,Device: SYCUSFAROC01IAP003 - https://sycusdaldc01awv002.na.sysco.net/ap_monitoring?id=2363: Device Down Device Type is Access Point or Device Type is Controller. - SYSCO CORPORATION,272871505,1/2/2020 17:01,Closed,1,GU-GCSC-CUST,1/2/2020 17:01,1,2020,,,,,,,,,,,,,,,,,,1/2/2020 17:01,1/2/2020 18:02,1/2/2020 18:02,1/2/2020 21:04,17,4,,SYSCO CORPORATION,3225 12TH AVE N,FARGO,ND,58102,,,,ML_SYCA,GU-GCSC-CUST,AIP,Auto Detect,No issue found ,Network,Circuit Down,0,1,0,WAN,UNREACH,1,
GU-GCSC-MIS,12.115.104.214,Circuit in MLPPP &lt;12.115.104.213&gt; is down at 16:46:14 01/02/2020 GMT - FAIRMOUNT MINERALS,272871545,1/2/2020 17:01,Closed,1,GU-GCSC-MIS,1/2/2020 17:01,1,2020,,,,,,,,,,,,,,,,,,1/2/2020 17:01,1/9/2020 1:09,1/9/2020 1:09,1/9/2020 1:09,17,4,,FAIRMOUNT MINERALS,,,,,,,LF6259,19219,GU-GCSC-MIS,,Auto Detect,WCB Closure,Network,Outage/Cannot Ping,0,1,0,MIS,WAN,1,
GU-GCSC-CUST,SYCUSFAROC01BAP002,Device: SYCUSFAROC01BAP002 - https://sycusdaldc01awv002.na.sysco.net/ap_monitoring?id=2509: Device Down Device Type is Access Point or Device Type is Controller. - SYSCO CORPORATION,272871507,1/2/2020 17:01,Closed,1,GU-GCSC-CUST,1/2/2020 17:01,1,2020,,,,,,,,,,,,,,,,,,1/2/2020 17:01,1/2/2020 19:22,1/2/2020 19:13,1/2/2020 19:22,17,4,,SYSCO CORPORATION,3225 12TH AVE N,FARGO,ND,58102,,,,ML_SYCA,GU-GCSC-CUST,AIP,Auto Detect,An outage by caused by a virus/cust. equip./inside wiring or customer needing additional info.,Network,Circuit Down,0,1,0,WAN,UNREACH,1,
GA-GCSC-HMC,ORGMIA2RS01,REF TT 269378332,272871384,1/2/2020 17:02,Cancel,1,GA-GCSC-HMC,1/2/2020 17:02,1,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GU-GCSC-MIS,12.127.133.150, 12.127.133.150 server is down at 2020-01-02 16:48:40 - RANGE TELECOMMUNICATION,272871549,1/2/2020 17:01,Closed,1,GU-GCSC-MIS,1/2/2020 17:01,1,2020,,,,,,,,,,,,,,,,,,1/2/2020 17:01,1/10/2020 1:09,1/10/2020 1:09,1/10/2020 1:09,17,4,,RANGE TELECOMMUNICATION,N2035 CO RD KCH,BIG BAY,MI,49855,,,178041,178041,GU-GCSC-MIS,ACT,Auto Detect,WCB Closure,Network,Outage/Cannot Ping,0,1,0,MIS,WAN,1,
GR-GCSC-HMC,CTAC-USUSPSDUCOK01R, CTAC-USUSPSDUCOK01R router is down at 2020-01-02 16:56:57,272871586,1/2/2020 17:02,Closed,1,GR-GCSC-HMC,1/2/2020 17:02,1,2020,,,,,,,,,,,,,,,,,,1/2/2020 17:02,1/2/2020 17:22,1/2/2020 17:02,1/2/2020 17:23,17,4,,USPS - POST,802 W WILLOW AVE FL 100,DUNCAN,OK,73533,INC000004692324,4692324,,USPS,GR-GCSC-HMC,AIP,Auto Detect,Customer Power Issue,Environment,SNMP,0,0,0,OUTSOURCING,POWER,1,
US-GNMC-IPS,00270424D94D,AT&T VPN Gateway BackupFailure 00270424D94D,272871555,1/2/2020 17:02,Cancel,1,US-GNMC-IPS,1/2/2020 17:02,1,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GU-GCSC-HMC,GBGBEXNCE0002R, GBGBEXNCE0002R network connection IF-GBGBEXNCE0002R/20 [Tu101] [192.168.1.9] [tunnel to GBGBEXWAW0004H]<->IF-GBGBEXWAW0004H/74 [Tu102] [192.168.1.10] [tunnel to GBGBEXNCE0002R] is unstable at 2020-01-02 16:55:43,272871591,1/2/2020 17:02,Closed,1,GU-GCSC-HMC,1/2/2020 17:02,1,2020,,,,,,,,,,,,,,,,,,1/2/2020 17:02,1/9/2020 20:10,1/9/2020 20:10,1/9/2020 20:10,17,4,,IBM - EQUIFAX,,,,,,,,EV_EQFX,GU-GCSC-HMC,AIP,Auto Detect,WCB Closure,Network,SNMP,0,1,0,EVPN,,1,
GU-GCSC-BVP,USPBLXALPGA04P,"Express Ticketing: caller ID displays  ""AT&amp;T Business"" instead of our number 770 920 3466",272871634,1/2/2020 17:03,Closed,24,GU-GCSC-BVP,1/2/2020 17:03,1,2020,,,,,,,,,,,,,,,,,,1/2/2020 17:03,1/14/2020 22:49,1/14/2020 22:47,1/14/2020 23:10,17,3,,"Publix Super Markets, Inc.",,,GA,,IM22087002,IM22087002,SP6212,AM_12346298,GU-GCSC-BVP,,Web,To be used when a customer is not providing the minimum data set requirement (call samples),No Customer Call Back,Intermittent Failure,0,1,0,MIS,,1,
GU-GCSC-HMC,GBGBEXNCE0001R, GBGBEXNCE0001R network connection IF-GBGBEXNCE0001R/19 [Tu100] [192.168.0.5] [tunnel to GBGBEXWAW0003H]<->IF-GBGBEXWAW0003H/73 [Tu101] [192.168.0.6] [tunnel to GBGBEXNCE0001R] is unstable at 2020-01-02 16:57:28,272871600,1/2/2020 17:04,Closed,1,GU-GCSC-HMC,1/2/2020 17:04,1,2020,,,,,,,,,,,,,,,,,,1/2/2020 17:04,1/9/2020 20:10,1/9/2020 20:10,1/9/2020 20:10,17,4,,IBM - EQUIFAX,,,,,,,,EV_EQFX,GU-GCSC-HMC,AIP,Auto Detect,WCB Closure,Network,SNMP,0,1,0,EVPN,,1,
GU-GCSC-MIS,12.244.213.194,Express Ticketing: Information request - Granite Telecommunications LLC,272871635,1/2/2020 17:03,Closed,24,GU-GCSC-MIS,1/2/2020 17:03,1,2020,,,,,,,,,,,,,,,,,,1/2/2020 17:03,1/2/2020 18:41,1/2/2020 18:40,1/2/2020 18:41,17,6,,Granite Telecommunications LLC,23932 ALISO CREEK RD,LAG NIGL,CA,92677,154712671,712671,518425,518425,GU-GCSC-MIS,,Web,Informational,NTF,Informational,0,1,0,MIS,NTF,1,
US-ENTBB-SA,1395094_1,H DSL TS WIP,272871519,1/2/2020 17:03,Closed,0,US-ENTBB-SA,1/2/2020 17:03,1,2020,,,,,,,,,,,,,,,,,,1/2/2020 17:03,1/2/2020 17:20,1/2/2020 17:03,1/2/2020 17:20,17,1,,EarthLink,,,MS,,172692321,172692321,,HSIA-E1007615,US-ENTBB-SA,,Client,Test Okay.,No Trouble Found,Circuit Down,0,1,0,BROADBAND ACCESS,,1,
VIRTL-DS1,  DHEC865167811ATI ,Express Ticketing: Circuit Down,272871637,1/2/2020 17:03,Closed,24,VIRTL-DS1,1/2/2020 17:03,1,2020,,,,,,,,,,,,,,,,,,1/2/2020 17:03,1/3/2020 22:47,1/2/2020 22:02,1/3/2020 22:47,17,3,,"CAMPING WORLD, INC.",,,MN,,653,653,633340,AV_12365599,VIRTL-DS1,,Web,Test Okay,NTF,Circuit Down,0,0,0,NB-IPVPN,,1,
VIRTL-DS1,  DHEC428572   ATI ,Circuit Down,272871520,1/2/2020 17:03,Closed,24,VIRTL-DS1,1/2/2020 17:03,1,2020,272871520,1,1/2/2020 18:35,,,,,,,,,,,1/2/2020 18:35,1/2/2020 18:35,0,1,1/2/2020 17:03,1/6/2020 17:57,1/4/2020 17:53,1/6/2020 17:57,17,1,,THE PEP BOYS-MANNY,,,,,14705,14705,SU2465,AM_12350458,VIRTL-DS1,,Web,Any LEC/PTT related outage that is not major (Unscheduled Maint.Emergency Maint.LEC/PTT Power Outage,Access Provider / IXC,Circuit Down,0,0,0,NB-IPVPN,,1,92
GU-GCSC-MIS,12.88.182.98, 12.88.182.98 server is down at 2020-01-02 16:50:48 - HUGHES NETWORK SYSTEMS,272871638,1/2/2020 17:03,Closed,1,GU-GCSC-MIS,1/2/2020 17:03,1,2020,,,,,,,,,,,,,,,,,,1/2/2020 17:03,1/3/2020 11:02,1/2/2020 17:35,1/5/2020 18:27,17,1,,HUGHES NETWORK SYSTEMS,103 ASH DR,PARIS,KY,40361,,,85641,85641,GU-GCSC-MIS,AIP,Auto Detect,Service restored before isolation,Network,Outage/Cannot Ping,0,0,0,MIS,WAN,1,
GA-GCSC-HMC,UBBSTP1DS01,NIS UBBCHK1DS01-01040404,272871644,1/2/2020 17:04,Closed,1,GA-GCSC-HMC,1/2/2020 17:04,1,2020,,,,,,,,,,,,,,,,,,1/2/2020 17:04,1/5/2020 19:55,1/5/2020 19:55,1/12/2020 21:15,17,3,,US BANK NATIONAL ASSOCIATION,795 JEFFERSON AVENUE,SAINT PAUL,MN,55102,,,,USBANK_BB,GA-GCSC-HMC,,Auto Detect,,Network,Access Problem,0,1,0,UV-BB,,1,
VIRTL-DS1,  DHEC741488   ATI ,Express Ticketing: Circuit down,272871603,1/2/2020 17:04,Closed,24,VIRTL-DS1,1/2/2020 17:04,1,2020,,,,,,,,,,,,,,,,,,1/2/2020 17:04,1/4/2020 17:22,1/2/2020 17:19,1/4/2020 17:23,17,2,,DUKE ENERGY BUSINESS SER,,,NC,,30376044,30376044,SS3096,AV_12347724,VIRTL-DS1,,Web,Test Okay,NTF,Circuit Down,0,0,0,NB-IPVPN,,1,
GR-GCSC-HMC,CTAC-USUSPSJLXLA01R, CTAC-USUSPSJLXLA01R router is down at 2020-01-02 17:00:29,272871606,1/2/2020 17:05,Closed,1,GR-GCSC-HMC,1/2/2020 17:05,1,2020,,,,,,,,,,,,,,,,,,1/2/2020 17:05,1/2/2020 17:26,1/2/2020 17:18,1/2/2020 17:26,17,1,,USPS - POST,902 FIRST ST,JONESVILLE,LA,71343,INC000004692337,4692337,SJ6875A1,USPS,GR-GCSC-HMC,AIP,Auto Detect,Service restored before isolation,Network,SNMP,0,0,0,OUTSOURCING,UNREACH,1,
US-GNMC-IPS,002704220C1A,AT&T VPN Gateway BackupFailure 002704220C1A,272871632,1/2/2020 17:04,Cancel,1,US-GNMC-IPS,1/2/2020 17:04,1,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GU-GCSC-MIS,12.248.214.214,"circuit is bouncing. Csr having issue past a month. he wants a callback from tech to test on this.
download : 0.12mbps upload : 387mbps - GLOBAL MEDICAL IMAGING",272871293,1/2/2020 17:04,Closed,0,GU-GCSC-MIS,1/2/2020 17:04,1,2020,,,,,,,,,,,,,,,,,,1/2/2020 17:04,1/2/2020 17:31,1/2/2020 17:21,1/2/2020 17:31,17,5,,GLOBAL MEDICAL IMAGING,1040 DERITA RD,CONCORD,NC,28027,,,495491,495491,GU-GCSC-MIS,AIP,Client,System determined false alarm,AUTO,Outage/Degradation/Data,0,1,0,MIS,NTF,1,
GU-GCSC-MIS,12.248.144.122, 12.248.144.122 server is down at 2020-01-02 16:52:05,272871658,1/2/2020 17:04,Closed,1,GU-GCSC-MIS,1/2/2020 17:04,1,2020,,,,,,,,,,,,,,,,,,1/2/2020 17:04,1/2/2020 17:21,1/2/2020 17:12,1/2/2020 17:21,17,1,,ACC-AMARILLO MEMORY CARE LLC,7480 HILLSIDE RD,AMARILLO,TX,79119,,,1127096,1127096,GU-GCSC-MIS,AIP,Auto Detect,Service restored before isolation,Network,Outage/Cannot Ping,0,0,0,MIS,WAN,1,
GU-GCSC-MIS,12.91.35.118, 12.91.35.118 server is down at 2020-01-02 16:52:19 - HILLSIDE SCHOOL DISTRICT 93,272871660,1/2/2020 17:04,Closed,1,GU-GCSC-MIS,1/2/2020 17:04,1,2020,,,,,,,,,,,,,,,,,,1/2/2020 17:04,1/2/2020 19:43,1/2/2020 19:43,1/2/2020 19:43,17,1,,HILLSIDE SCHOOL DISTRICT 93,4804 HARRISON,HILSD,IL,60162,,,1018875,1018875,GU-GCSC-MIS,AIP,Auto Detect,services restored after rebooting the router.,Network,Outage/Cannot Ping,0,1,0,MIS,UNREACH,1,
US-ENTBB-SA,98888_1,MISDIRECT/KING/SBC/8007323960/DATABASE,272871569,1/2/2020 17:04,Closed,0,US-ENTBB-SA,1/2/2020 17:04,1,2020,,,,,,,,,,,,,,,,,,1/2/2020 17:04,1/2/2020 17:16,1/2/2020 17:14,1/2/2020 17:16,17,6,,Cobalt Corporation,,,NY,,434186,434186,,DSL55774,US-ENTBB-SA,,Client,Informational Request,INFO,Informational,0,1,0,BROADBAND ACCESS,,1,
GU-GCSC-BVP,USBANKIRTTX02R, USBANKIRTTX02R SNMP agent is unresponsive at 2020-01-02 16:57:49,272871661,1/2/2020 17:05,Closed,1,GU-GCSC-BVP,1/2/2020 17:05,1,2020,,,,,,,,,,,,,,,,,,1/2/2020 17:05,1/3/2020 11:02,1/2/2020 17:06,1/3/2020 11:02,17,4,,Bank Of The West,,,,,,,D37076,D37076/002/BV,GU-GCSC-BVP,AIP,Auto Detect,Service restored before isolation,Informational,SNMP,0,0,0,BVOIP,NTF,1,
GU-GCSC-BVP,USSPECMANIL02R, USSPECMANIL02R router is down at 2020-01-02 16:44:32,272871662,1/2/2020 17:05,Closed,1,GU-GCSC-BVP,1/2/2020 17:05,1,2020,,,,,,,,,,,,,,,,,,1/2/2020 17:05,1/13/2020 17:49,1/13/2020 17:46,1/13/2020 17:49,17,1,,SPECIALIZED ASSISTANCE,,,,,,,SY7111,301694,GU-GCSC-BVP,AIP,Auto Detect,Ticket opened on an non BVoIP asset/TN/issue.,No Trouble Found,Outage/Node Down,0,1,0,BVOIP,POWER,1,
GU-GCSC-BVP,USHTPEELPTX01R, USHTPEELPTX01R router is down at 2020-01-02 16:45:11,272871683,1/2/2020 17:05,Closed,1,GU-GCSC-BVP,1/2/2020 17:05,1,2020,,,,,,,,,,,,,,,,,,1/2/2020 17:05,1/3/2020 0:01,1/3/2020 0:01,1/3/2020 0:01,17,4,,GLOBAL_AM,1931 E MILLS AVE,EL PASO,TX,799011928,,,,TH2182/FB2/BV,GU-GCSC-BVP,AIP,Auto Detect,PBX/LAN/CPE Power Outage,Environmental,Outage/Node Down,0,1,0,BVOIP,UNREACH,1,
GU-GCSC-HMC,USBZBMIRVCA05R,SYSLOG:ASHE>> Threshold Alarm: Node: USBZBMIRVCA05R BGP-[35]-ADJCHANGE: 8 events in less than 60m for neighbor 32.5.6.205 occuring at: - 1/2/2020 16:48:21 - 1/2/2020 16:54:00 - 1/2/2020 16:55:25 - 1/2/2020 17:02:00 - 1/2/2020 17:03:02 - 1/2/2020 17:04:19 ,272871688,1/2/2020 17:05,Closed,1,GU-GCSC-HMC,1/2/2020 17:05,1,2020,,,,,,,,,,,,,,,,,,1/2/2020 17:05,1/3/2020 11:02,1/2/2020 23:55,1/3/2020 11:02,17,2,,M_B BRAUN MEDICAL INC,2525 MCGAW AVENUE,IRVINE,CA,926145841,,,,AM_12364421,GU-GCSC-HMC,AIP,Auto Detect,"AT&T Brief hit, Came Clear While Testing",Unknown,SNMP,0,1,0,EVPN,WAN,1,
AP-GCSC-VST,CASCTUPGES954, CASCTUPGES954 switch is down at 2020-01-02 16:59:30,272871674,1/2/2020 17:06,Closed,1,AP-GCSC-VST,1/2/2020 17:06,1,2020,,,,,,,,,,,,,,,,,,1/2/2020 17:06,1/3/2020 2:05,1/2/2020 17:08,1/3/2020 2:09,17,5,,SHELL INFORMATION TECHNOLOGY INT'L B.V.,"Scotford Chemicals, 55520 RANGE ROAD 214",FORT SASKATCHEWAN,AB,T8L 4A4,,,,SHELLITIBV,AP-GCSC-VST,AIP,Auto Detect,Ticket Auto Closed,Procedural,SNMP,0,0,0,NETWORK SOURCING,,1,
US-GNMC-IPS,00D0CF1AA194,AT&T VPN Gateway BackupFailure 00D0CF1AA194,272871692,1/2/2020 17:06,Cancel,1,US-GNMC-IPS,1/2/2020 17:06,1,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IL-GCSC-STFM,USSTAFLEXKY1501UJZZ01,"pingResponseState received for USSTAFLEXKY1501UJDM01 (2001:1890:e00e:fffe::5:5f01) from rlpv0486 cec0486-1.  Device fails to respond to ping.  Thu, 02 Jan 2020 17:03:38 GMT+00:00.  D2 IMPACTS: USSTAFLEXKY1501UJSW01,pingResponseState,Critical,rlpv0486;USST",272871676,1/2/2020 17:06,Closed,1,IL-GCSC-STFM,1/2/2020 17:06,1,2020,,,,,,,,,,,,,,,,,,1/2/2020 17:06,1/3/2020 21:30,1/3/2020 21:29,1/3/2020 21:30,17,6,,STATE FARM INSURANCE_8310007410288,138 E REYNOLDS RD,LEXINGTON,KY,40517,,,,NF_STFB,IL-GCSC-STFM,ACT,Auto Detect,"EDGE down, site no longer in prod, order C1290923",Customer Issue,SNMP,1,1,0,SD WAN,,1,
VIRTL-DS1,  DHEC995984   ATI ,Express Ticketing: Office is down,272871727,1/2/2020 17:06,Closed,24,VIRTL-DS1,1/2/2020 17:06,1,2020,,,,,,,,,,,,,,,,,,1/2/2020 17:06,1/4/2020 17:16,1/2/2020 17:15,1/4/2020 17:17,17,1,,FRED LOYA INS,,,TX,,,,SU7691,AV_12350837,VIRTL-DS1,,Web,Test Okay,NTF,Circuit Down,0,0,0,NB-IPVPN,,1,
VIRTL-DS1,  DHEC865167812ATI ,Express Ticketing: Circuit Down,272871905,1/2/2020 17:07,Closed,24,VIRTL-DS1,1/2/2020 17:07,1,2020,,,,,,,,,,,,,,,,,,1/2/2020 17:07,1/5/2020 16:14,1/3/2020 16:10,1/5/2020 16:15,17,3,,"CAMPING WORLD, INC.",,,MN,,653,653,633340,AV_12365599,VIRTL-DS1,,Web,Any LEC/PTT related outage that is not major (Unscheduled Maint.Emergency Maint.LEC/PTT Power Outage,Access Provider / IXC,Circuit Down,0,0,0,NB-IPVPN,,1,
